Class,Client 1.5_01,Client 1.6.2,Server 1.5_02,Server 1.6.2
Achievement,nc,nu,ic,iq
AchievementList,ef,en,cq,cw
AchievementMap,b,b,b,b
AxisAlignedBB,eg,eo,cp,cx,Axis aligned bounding box
BiomeGenBase,jj,jz,gb,gp,These are biomes not mob spawners (has info on the type of mobs to see in the biome though)
BiomeGenDesert,fj,fr,dm,du
BiomeGenForest,qb,qw,jp,kg
BiomeGenHell,s,s,l,l
BiomeGenRainforest,wz,ya,ok,ph
BiomeGenSky,,rt,,la
BiomeGenSwamp,sb,ta,lb,lw
BiomeGenTaiga,g,g,f,f
Block,to,un,ly,mu,Base class and manager for block types
BlockBed,tx,uw,mg,nc
BlockBookshelf,gq,gz,eg,ep
BlockBreakable,iw,jm,fr,gf,Base class for glass and ice (not used directly)
BlockButton,nm,oe,ii,iw
BlockCactus,nt,on,il,jb
BlockCake,th,ug,lw,mr
BlockChest,e,e,e,e
BlockClay,qw,ru,kh,lb
BlockCloth,dv,ec,ci,co
BlockContainer,qu,rr,ke,kx,Base class for block that can have content (not used directly)
BlockCrops,mm,ne,hs,ig
BlockDeadBush,,iy,,fx
BlockDetectorRail,oi,pd,it,jk
BlockDirt,nv,op,im,jc
BlockDispenser,wg,xh,nw,os
BlockDoor,ki,la,gl,gz,Block used for wooden door and iron door
BlockFarmland,ue,vd,ml,nh
BlockFence,jc,js,fw,gk
BlockFire,xg,yh,oo,pl
BlockFlower,uu,vt,mu,nq
BlockFlowing,np,oi,ik,iz,Block used for flowing water and lava
BlockFluid,qo,rk,jz,kr,Base class for fluids (not used directly)
BlockFurnace,ry,sx,la,lv
BlockGlass,fa,fi,df,dm
BlockGlowStone,lc,lu,ha,ho
BlockGrass,vh,wg,nf,ob
BlockGravel,mi,na,hp,id
BlockIce,mo,ng,ht,ih
BlockJukeBox,fd,fm,dj,dr
BlockLadder,dh,dn,ca,ce
BlockLeaves,be,bj,am,aq
BlockLeavesBase,mv,nn,hw,ik,Base class for leaves (not used directly). It seems to be separated out possibly as a base class for objects that change textures based on graphics settings (fancy/fast).
BlockLever,wh,xi,nv,ov
BlockLockedChest,jx,ko,ge,gs
BlockLog,tz,uy,mh,nd
BlockMobSpawner,cv,db,bs,bx,"base for mobspawner, calls to TitleEntityMobSpawner"
BlockMushroom,sh,tg,lf,lz
BlockNetherrack,wy,xz,oi,pf
BlockNote,ou,pp,ix,jo
BlockObsidian,er,ez,cz,df
BlockOre,lx,mp,hl,hz,"Block used for gold, iron, diamond and coal"
BlockOreStorage,k,k,i,i,"Block used for gold, diamond and iron blocks"
BlockPortal,ah,aj,y,z
BlockPressurePlate,bo,bt,aw,ba
BlockPumpkin,es,fa,cy,dg
BlockRail,od,oy,ip,jg
BlockRedstoneOre,bl,bq,at,ax
BlockRedstoneRepeater,vg,wf,ne,oa
BlockRedstoneTorch,ct,cz,br,bw
BlockRedstoneWire,ri,sh,kp,lk
BlockReed,qh,rd,jt,kk
BlockSand,fz,gi,dx,eg
BlockSandStone,qd,qy,jq,kh
BlockSapling,gs,hc,ei,es
BlockSign,tf,ue,lu,mp,Block used for standing signs and wall signs
BlockSnow,ix,jn,fs,gg
BlockSnowBlock,aa,ab,o,o
BlockSoulSand,ne,nw,ie,is
BlockSponge,vw,ww,nq,on
BlockStairs,ro,sn,kv,lq
BlockStationary,nb,nt,ib,ip,Block used for stationary water and lava
BlockStep,xi,yj,or,po,Block used for half step and double step
BlockStone,ee,em,cn,cv
BlockTallGrass,,rp,,kv
BlockTNT,af,ag,s,s
BlockTorch,uf,ve,mm,ni
BlockTrapDoor,,om,,ja
BlockWeb,qm,ri,jy,kq
BlockWorkbench,ey,fg,de,dl
CanvasCrashReport,vm,wm
CanvasIsomPreview,ax,bc,,,Canvas used for drawing the isometric preview
CanvasMinecraftApplet,q,q
CanvasMojangLogo,fn,fw
cc_0000_ao,,ao,,,WorldGenTallGrass
cc_0001_aw,,aw,,,MapCoord
cc_0002_ax,,ax,,,WorldProvider (Aether?)
cc_0003_cn,,cn,,,Essentially does nothing (just a super constructor) -> maps extend this extend Item
cc_0004_dv,,dv,,,"Seems like some form of storage used in maps, colors?"
cc_0005_ee,,ee,,,TileEntityRecordPlayer (stores record ID)
cc_0006_ha,,ha,,,MapProvider? - Saves maps (hk) to file
cc_0007_hk,,hk,,,MapBase? - The main implementation (ir) is based off this class
cc_0008_ir,,ir,,,MapBasic - (same as server ft)
cc_0009_iv,,iv,,,GuiMap
cc_0010_ja,,ja,,,ChunkProvider - Aether?
cc_0011_kl,,kl,,,ThreadCheckHasPaid
cc_0012_kp,,kp,,,WorldGenDeadBush
cc_0013_kb,,kb,,,Array storage of some form - describes itself as 'A short form array'
cc_0014_rc,,rc,,,Movement scale for Aether? (blank)
cc_0015_sd,,sd,,,MapHash? MapData? Related to map representation (byte[]) - Links a player to a map 
cc_0016_w,,w,,,GuiErrorScreen
cc_0017_wy,,wy,,,ThreadCloseConnection
ChatAllowedCharacters,fe,fn,dk,ds,Reader for the font.txt file which defines legal characters for chat
ChatLine,rs,sr
Chunk,kq,li,gr,hf,Chunk of blocks in the world (16x16x128 blocks)
ChunkBlockMap,ub,va,mk,ng
ChunkCache,em,eu,cu,db,Caches a bunch of chunks of the world
ChunkCoordinates,bk,bp,aq,au
ChunkCoordIntPair,xo,yp,ov,ps,"Pair of integers used as index of chunk (x,z)."
ChunkFile,dq,dx,cf,cl
ChunkFilePattern,qr,rn,ka,ks
ChunkFolderPattern,ce,ck,bg,bk
ChunkLoader,sk,tj,lh,mc,Implementation of chunk loader
ChunkPosition,uy,vx,mx,nt
ChunkProviderClient,tp,uo,,,Chunk provider which loads chunks from the server
ChunkProviderGenerate,wv,xw,of,pc,Chunk provider which generates new chunks (used by other chunk providers)
ChunkProviderHell,po,qj,jg,jx
ChunkProviderLoadOrGenerate,kt,og,gf,iy,Chunk provider which either loads chunks or generates them with ChunkProviderGenerate
ChunkProviderServer,,,gn,hb,Chunk provider which manages chunks on the server for all clients
ClippingHelper,dj,dp
ClippingHelperImpl,v,v
CodecMus,hz,il,,,Audio codec for .mus files.
ColorizerFoliage,io,je
ColorizerGrass,hl,hx
ColorizerWater,,hu
CompressedStreamTools,ao,ar,ad,af,"Provides function to read and write gzipped streams, also used to compress NBT compounds"
ConsoleCommandHandler,,,ld,ly
ConsoleLogFormatter,,,nd,nz
ConsoleLogManager,,,ej,et
Container,do,du,ce,cj,General callbacks for overlay crafting. onGUI_Closed and on_CraftMatrixChanged.
ContainerChest,bw,cb,bb,bf
ContainerDispenser,re,sc,kn,lh
ContainerFurnace,bf,bk,ao,as
ContainerPlayer,y,z,n,n,"Callbacks for the player inventory. (As a side note, methods here are made for a 9 slots matrix, not 4, must be a left over from a previous version before the workbenches)"
ContainerWorkbench,ie,iq,fh,fs,"Callbacks for the workbench. Drop items on the ground when closed, check for recipies when changed."
ConvertProgressUpdater,,,bk,bp
CraftingManager,gy,hi,em,ew,Allotment of recipes
cs_0000_ac,,,,ac,WorldGenTallGrass (client ao)
cs_0001_ah,,,,ah,MapCoord? Same as client aw
cs_0002_ai,,,,ai,some kind of WorldProvider (Aether?) - (client ax)
cs_0003_bm,,,,bm,ItemMapBase
cs_0004_ck,,,,ck,Some kind of mapping used with Materials - Perhaps map colors?
cs_0005_cp,,,,cp,TileEntityRecordPlayer (stores record ID) (client ee)
cs_0006_ee,,,,ee,WorldServerDimension? Extends WorldServer and changes the Z variable (which is of type eq)
cs_0007_eq,,,,eq,MapProvider (name?) (client ha)
cs_0008_ey,,,,ey,MapBase (name?) (client hk)
cs_0009_ft,,,,ft,MapBasic (name?) (client ir)
cs_0010_fz,,,,fz,ChunkProvider (Aether?) (client ja)
cs_0011_gt,,,,gt,WorldGenDeadBush
cs_0012_kl,,,,kl,Empty WorldProvider class
cs_0013_li,,,,li,MapData (name?)
cs_0014_ms,,,,ms,Extends rail logic..
DataWatcher,sz,ty,lp,mk
EffectRenderer,df,dl
Empty1,gl,gu,ec,el
Empty2,hn,hz,ew,fh
EmptyChunk,km,le,gp,hd,Extends Chunk
Entity,rj,si,kr,lm,"Base class and manager for entities (everything that moves freely, like mobs, players, animals, ...)"
EntityAnimal,ba,bf,aj,an,Base class for animals
EntityArrow,rh,sg,kq,ll,Entity Arrow
EntityBoat,fo,fx,dr,dz,Boat
EntityBubbleFX,cj,cp,,,Effect for bubbles
EntityChicken,vn,wn,nk,oj,Animal chicken
EntityClientPlayerMP,sg,tf,,,Player entity for multiplayer mode (the player who is actually playing on that client)
EntityCow,bq,bv,ax,bb,Animal cow
EntityCreature,ht,if,fc,fn,Base class for creatures (animals and mobs)
EntityCreeper,fq,fz,ds,ea,Mob creeper
EntityDiggingFX,pn,qi,,,Effect for digging and breaking blocks
EntityEgg,uo,vn,mr,nn
EntityExplodeFX,gn,gw,,,Effect for explosion
EntityFallingSand,ja,jq,fu,gi,Sand falling from gravity
EntityFireball,by,cd,bd,bh,Ghast fireball
EntityFish,lb,lt,gz,hn
EntityFlameFX,pu,qp,,,Effect for flame
EntityFlying,vi,wh,ng,oc,EntityFlying
EntityFootStepFX,ga,gj
EntityFX,wm,xn,,,Base class for effects
EntityGhast,bi,bn,as,aw,EntityGhast
EntityGiantZombie,mx,np,hy,im,Mob Zombie (Simple)
EntityHeartFX,ji,jy
EntityItem,gz,hj,en,ex,Item (used for almost anything that can be dropped and collected)
EntityLavaFX,ew,fe,,,Effect for lava
EntityLightningBolt,c,c,c,c
EntityList,ik,iz,fl,fy
EntityLiving,kw,lo,gu,hi,"Base class for living beings (animals, mobs, players)"
EntityMinecart,xb,yc,om,pj,Entity minecart
EntityMob,go,gx,ee,en,Base class for mobs
EntityNoteFX,ac,ad
EntityOtherPlayerMP,wp,xq,,,Player entity for multiplayer mode (other players who are on the same server)
EntityPainting,pv,qq,jk,kb,Entity Painting
EntityPickupFX,ec,ek,,,Effect for picking up items
EntityPig,va,vz,my,nv,Animal pig
EntityPigZombie,wq,xr,od,pa,EntityZombiePigman
EntityPlayer,gh,gq,eb,ek,Base class for player entity types
EntityPlayerMP,,,dc,dj,Player entity for multiplayer mode (server class for all players)
EntityPlayerSP,cu,da,,,Player entity for single player mode
EntityPortalFX,ns,ol
EntityRainFX,vu,wu,,,Effect for raindrops on the ground
EntityReddustFX,hx,ij,,,Effect for redstone
EntityRenderer,oy,pt
EntitySheep,dd,dj,bx,cc,Animal sheep
EntitySkeleton,fg,fp,dl,dt,Mob skeleton
EntitySlime,tq,up,lz,mv,Mob slime
EntitySlimeFX,oc,ox,,,Effect for slime and snowballpoof
EntitySmokeFX,wd,xe,,,Effect for smoke and large smoke
EntitySnowball,br,bw,ay,bc,Snowball
EntitySnowShovelFX,ly,mq
EntitySorter,iv,jl
EntitySpider,cg,cl,bh,bl,Mob spider
EntitySplashFX,ru,st,,,Effect for splash
EntitySquid,wj,xk,ob,ox,Those silly water-dwelling creatures
EntityTNTPrimed,pw,qr,jl,kc,Entity Primed TNT
EntityTracker,,,mj,ne
EntityTrackerEntry,,,es,fd
EntityWaterMob,an,aq,ab,ad
EntityWeatherEffect,xk,yl,ot,pr
EntityWolf,fx,gg,dw,ef
EntityZombie,ts,ur,mb,mx,Mob zombie
EnumArt,ib,in,fe,fp,enum of art types
EnumCreatureType,ko,lg,gq,he
EnumJsonNodeType,ap,as
EnumJsonNodeTypeMappingHelper,kd,kv
EnumMobType,qs,ro,kc,kt,"enum with everything, mobs and player"
EnumMovingObjectType,in,jd,fn,gb
EnumOptions,hg,hr
EnumOptionsMappingHelper,ff,fo
EnumOS1,iu,jk,,,enum with operating system types
EnumOS2,oe,oz,,,enum with operating system types
EnumOSMappingHelper,jp,kj
EnumSkyBlock,ds,dz,cg,cm,enum with sky and block
EnumStatus,co,cu,bp,bu
EnumToolMaterial,bn,bs,av,az
Explosion,px,qs,jm,kd
FontRenderer,rf,se
Frustrum,rn,sm
FurnaceRecipes,eo,ew,cv,dc
GameSettings,jz,kr
GameWindowListener,jv,kf
GLAllocation,ft,gc,,,Used to allocate gl lists and textures
Gui,sx,tw,,,Base class for all gui screens and overlays
GuiAchievement,un,vm
GuiAchievements,wc,xd
GuiButton,jk,ka,,,Normal size button
GuiChat,fr,ga
GuiChest,hc,hn
GuiConflictWarning,pi,qd
GuiConnectFailed,en,ev
GuiConnecting,uq,vp
GuiContainer,ho,ia,,,"All gui screen for containers like inventory, chest, ..."
GuiControls,tk,uj
GuiCrafting,nr,ok
GuiCreateWorld,ez,fh
GuiDispenser,gf,go
GuiDownloadTerrain,fv,ge
GuiEditSign,ws,xt
GuiFurnace,nw,or
GuiGameOver,ca,cf
GuiIngame,tl,uk,,,All overlays of the game while playing
GuiIngameMenu,oa,ov
GuiInventory,ta,tz
GuiLogFormatter,,,ev,fg
GuiLogOutputHandler,,,cb,cg
GuiMainMenu,fh,fs
GuiMultiplayer,ku,lm
GuiOptions,ch,cm
GuiParticle,dm,ds
GuiRenameWorld,ir,jh
GuiScreen,cs,cy,,,Base class for all gui screens
GuiSelectWorld,qp,rl
GuiSleepMP,fw,gf
GuiSlider,us,vr,,,Slider like the ones for volume in options
GuiSlot,kk,lc
GuiSlotStats,if,is
GuiSlotStatsBlock,fp,fy
GuiSlotStatsGeneral,rq,sp
GuiSlotStatsItem,cb,cg
GuiSmallButton,z,aa,,,Smaller button
GuiStats,dn,dt
GuiStatsComponent,,,gh,gv
GuiStatsListener,,,gv,hj
GuiTextField,qn,rj
GuiTexturePacks,fi,fq
GuiTexturePackSlot,cw,dc
GuiUnused,bx,cc,,,Seems to be unused
GuiVideoSettings,mn,nf
GuiWorldSlot,lj,mb
GuiYesNo,pt,qo
IAnimals,,,t,t,Interface for animals (empty interface)
IBlockAccess,wf,xg,nx,ot,Interface with methods to access (read) single blocks in the world or in caches
ICamera,xd,ye
IChunkLoader,az,be,ai,am,Interface for chunk loaders
IChunkProvider,cf,cj,bf,bj,Interface for chunk providers
ICommandListener,,,lc,lx
ICrafting,dt,ea,ch,cn
IInvBasic,hi,ht,,,interface used in InventoryBasic
IInventory,la,ls,gy,hm,Interface for all kinds of inventories
ImageBuffer,mj,nb
ImageBufferDownload,qq,rm
IMob,ev,fd,db,di,Interface for mobs (empty interface)
InventoryBasic,pp,qk,,,called by Packet100 window type 0
InventoryCrafting,lu,mm,hi,hw
InventoryCraftResult,vd,wc,nb,nx
InventoryLargeChest,nk,oc,ih,iv
InventoryPlayer,ih,iu,fj,fv
IPlayerFileData,,,ey,fj
IProgressUpdate,wr,xs,oe,pb
IRecipe,dl,dr,cd,ci
ISaveFormat,mp,nh,hu,ii
ISaveHandler,vk,wk,ni,oe
IsoImageBuffer,qe,qz,,,Used in iso-listener and has imagebuffer references
IStatStringFormat,gi,gr
IStatType,vc,wb,na,nw
Item,gb,gk,dy,eh,Base class and manager for item types
ItemArmor,ut,vs,mt,np,Item type used for all kinds of armor
ItemAxe,rw,sv,kz,lu
ItemBed,kt,ll,gt,hh
ItemBlock,cc,ci,be,bi
ItemBoat,tw,uv,mf,nb
ItemBow,pz,qu,jo,kf
ItemBucket,aw,bb,ag,ak
ItemCloth,bc,bh,ak,ao
ItemCoal,qv,rs,kf,ky
ItemCookie,pl,qg,je,jv
ItemDoor,hh,hs,et,fe
ItemDye,js,ki,gd,gr
ItemEgg,lr,mk,hg,hu
ItemFishingRod,ck,cq,bo,bt
ItemFlintAndSteel,wu,xv,og,pd
ItemFood,xm,yn,os,pp,Used for all food items and as a base for soup
ItemHoe,ke,kw,gi,gw
ItemInWorldManager,,,op,pm
ItemLog,gd,gm,dz,ei
ItemMapBasic,,wi,,od,extends ItemMapBase
ItemMinecart,qk,rg,jw,ko
ItemPainting,xc,yd,on,pk
