Class,Client 1.5_01,Client 1.6.2,Server 1.5_02,Server 1.6.2
ItemPickaxe,aq,at,ae,ag
ItemRecord,sn,tm,lk,mf
ItemRedstone,hp,ib,ex,fi
ItemReed,kz,lr,gw,hk
ItemRenderer,qa,qv
ItemSaddle,qx,rv,ki,lc
ItemSapling,lw,mn,hj,hx
ItemSeeds,qj,rf,jv,kn
ItemSign,tv,uu,md,mz
ItemSlab,ed,el,co,cu
ItemSnowball,de,dk,by,cd
ItemSoup,bs,bx,az,bd
ItemSpade,uv,vu,mv,nr
ItemStack,ii,iw,fk,fw,"Deals with inventory item stacks, spawns new stacks etc."
ItemSword,pe,pz,jc,jt
ItemTool,di,do,cc,ch
IUpdatePlayerListBox,,,cx,de
IWorldAccess,on,pi,iv,jm
J_ArrayNodeContainer,md,mw
J_ChainedFunctor,i,i
J_CompactJsonFormatter,eb,ej
J_FieldNodeContainer,mf,my
J_Functor,xf,yg
J_InvalidSyntaxException,vv,wv
J_JdomParser,hj,hv
J_JsonArray,ni,oa
J_JsonArrayNodeBuilder,du,eb
J_JsonArrayNodeSelector,jl,kb
J_JsonConstants,ug,vf
J_JsonElementNodeSelector,ph,qc
J_JsonEscapedString,xj,yk
J_JsonFalseNodeBuilder,su,tt
J_JsonFieldBuilder,oo,pj
J_JsonFieldNodeSelector,pj,qe
J_JsonFormatter,ln,mf
J_JsonListener,uz,vy
J_JsonListenerToJdomAdapter,kx,lp
J_JsonNode,gj,gs
J_JsonNodeBuilder,kf,kx
J_JsonNodeBuilders,sa,sz
J_JsonNodeDoesNotMatchChainedJsonNodeSelectorException,me,mv
J_JsonNodeDoesNotMatchJsonNodeSelectorException,ab,ac
J_JsonNodeDoesNotMatchPathElementsException,al,an
J_JsonNodeFactories,no,oh
J_JsonNodeList,w,x
J_JsonNodeSelector,iz,jp
J_JsonNodeSelectors,jg,jw
J_JsonNullNodeBuilder,sy,tx
J_JsonNumberNode,ij,ix
J_JsonNumberNodeBuilder,ng,ny
J_JsonObject,jw,kn
J_JsonObjectNodeBuilder,rt,ss
J_JsonObjectNodeList,nz,ou
J_JsonObjectNodeSelector,pg,qb
J_JsonRootNode,pf,qa
J_JsonStringNode,pb,pw
J_JsonStringNodeBuilder,f,f
J_JsonStringNodeSelector,jq,kg
J_JsonTrueNodeBuilder,sw,tv
J_LeafFunctor,au,az
J_NodeContainer,ov,pq
J_ObjectNodeContainer,mc,mu
J_PositionTrackingPushbackReader,kn,lf
J_SajParser,ak,am
J_ThingWithPosition,ej,er
KeyBinding,pc,px
LoadingScreenRenderer,lo,mg
MapGenBase,fk,ft,do,dw
MapGenCaves,rm,sl,ku,lp
MapGenCavesHell,ol,pg,iu,jl
Material,kr,lj,gs,hg,"Defines material properties for object, like if it can burn, ..."
MaterialLiquid,rd,sb,km,lg
MaterialLogic,am,ap,aa,ab,"Material for objects with some kind of logik (growers, redstone circuits, ...)"
MaterialPortal,,oq,,jd
MaterialTransparent,ky,lq,gx,hl
MathHelper,hy,ik,fd,fo
MCHash,jd,jt,fx,gl
MCHashEntry,ve,wd,nc,ny,A linked list element for the hash table
McRegionChunkLoader,kh,kz,gk,gy
MD5String,gt,hd
MetadataChunkBlock,rp,so,kw,lr,stores if blocks in a chunk are solid (ground) or air
MinecraftAppletImpl,p,p
MinecraftError,wn,xo
MinecraftException,tn,um,lx,mt
MinecraftImpl,ju,km,,,Implementation of the abstract class Minecraft
ModelBase,jt,kk
ModelBed,iq,jg,fo,gc
ModelBiped,ex,ff
ModelBoat,ep,ex
ModelChicken,rz,sy
ModelCow,gv,hf
ModelCreeper,hw,ii
ModelGhast,ks,lk
ModelMinecart,mu,nm
ModelPig,dx,ef
ModelQuadruped,mr,nj
ModelRenderer,ot,po
ModelSheep1,dr,dy
ModelSheep2,ma,ms
ModelSkeleton,kg,ky
ModelSlime,ms,nk
ModelSpider,qz,rx
ModelSquid,vf,we
ModelWolf,n,n
ModelZombie,dz,eh
MouseFilter,cm,cs
MouseHelper,ur,vq
MovementInput,tj,ui
MovementInputFromOptions,kv,ln
MovingObjectPosition,ty,ux,me,na,Looks like its actually a RayTraceHit
MusInputStream,mt,nl,,,Decodes .mus files.
NBTBase,hu,ig,fb,fm,Base class of NBT tags
NBTTagByte,pq,ql,jh,jy
NBTTagByteArray,ha,hl,eo,ez
NBTTagCompound,my,nq,hz,in
NBTTagDouble,rv,su,ky,lt
NBTTagEnd,kl,ld,go,hc
NBTTagFloat,o,o,j,j
NBTTagInt,oq,pl,iw,jn
NBTTagList,rl,sk,ks,ln
NBTTagLong,ll,md,he,hs
NBTTagShort,tg,uf,lv,mq
NBTTagString,vs,ws,no,om
NetClientHandler,mg,mx,,,Client network handler
NetHandler,se,td,le,ma,Base class for network communication handling
NetLoginHandler,,,du,ec,Server login handler (when clients connect)
NetServerHandler,,,gj,gx,Server network handler (in the game)
NetworkAcceptThread,,,kg,kz
NetworkListenThread,,,cl,cs
NetworkManager,og,pb,ir,ji
NetworkMasterThread,vx,wx,nr,oo
NetworkReaderThread,vz,xa,nt,oq
NetworkWriterThread,wb,xc,nu,or
NextTickListEntry,py,qt,jn,ke
NibbleArray,vb,wa,mz,nu,Used to store a nibble (4bit) array of data for things like light maps and chunk data.
NoiseGenerator,cx,dd,bt,by,Base class for noise generators
NoiseGenerator2,bv,ca,bc,bg,Don't have proper name for it yet
NoiseGeneratorOctaves,tb,ua,lq,ml,Layers multiple perlin noise
NoiseGeneratorOctaves2,tc,ub,lr,mm,Uses NoiseGenerator2 instead of old Perlin noise generator
NoiseGeneratorPerlin,aj,al,z,aa,Perlin noise generator
OpenGlCapsChecker,cp,cv,,,Check OpenGL capabilities (only checks for occlusion query so far)
OsMap,sq,tp
Packet,jo,ke,gc,gq,Base class and manager for network packets
Packet0KeepAlive,ld,lv,hb,hp
Packet100OpenWindow,ig,it,fi,fu,Open window
Packet101CloseWindow,ls,mj,hf,ht,Close window
Packet102WindowClick,ps,qn,jj,ka,Window click
Packet103SetSlot,hd,ho,er,fc,Set slot
Packet104WindowItems,jh,jx,ga,go,Window items
Packet105UpdateProgressbar,mb,mr,hm,ia,Update progress bar
Packet106Transaction,nn,of,ij,ix,Transaction
Packet10Flying,hr,id,ez,fk
Packet11PlayerPosition,ad,ae,u,u
Packet12PlayerLook,ua,uz,mi,nf
Packet130UpdateSign,te,ud,lt,mo,Update Sign
Packet131,,ah,,v
Packet13PlayerLookMove,el,et,ct,da
Packet14BlockDig,jb,jr,fv,gj
Packet15Place,gm,gv,ed,em
Packet16BlockItemSwitch,hb,hm,eq,fb
Packet17Sleep,jf,jv,fz,gn
Packet18Animation,mq,ni,hv,ij
Packet19EntityAction,so,tn,ll,mg,Entity action
Packet1Login,nd,nv,id,ir
Packet200Statistic,nj,ob,ig,iu
Packet20NamedEntitySpawn,lm,me,hd,hr
Packet21PickupSpawn,mh,mz,ho,ic
Packet22Collect,da,dg,bv,ca
Packet23VehicleSpawn,rk,sj,kt,lo
Packet24MobSpawn,it,jj,fp,gd
Packet255KickDisconnect,xh,yi,oq,pn
Packet25EntityPainting,um,vl,mq,nm,Painting
Packet27Position,pm,qh,jf,jw
Packet28EntityVelocity,fy,gh,dv,ed,Entity Velocity
Packet29DestroyEntity,qt,rq,kd,kw
Packet2Handshake,lt,ml,hh,hv
Packet30Entity,td,uc,ls,mn
Packet31RelEntityMove,rr,sq,kx,ls
Packet32EntityLook,qy,rw,kj,ld
Packet33RelEntityMoveLook,pa,pv,ja,jr
Packet34EntityTeleport,qg,rb,js,kj
Packet38EntityStatus,im,jc,fm,ga,Entity Status
Packet39AttachEntity,mw,no,hx,il,Attach Entity
Packet3Chat,of,pa,iq,jh
Packet40EntityMetadata,tr,uq,ma,mw,Entity metadata
Packet4UpdateTime,gu,he,ek,eu
Packet50PreChunk,rb,rz,kk,le
Packet51MapChunk,dw,ed,cj,cq
Packet52MultiBlockChange,vl,wl,nl,oi
Packet53BlockChange,sr,tq,lo,mj
Packet54PlayNoteBlock,up,vo,ms,no
Packet5PlayerInventory,r,r,k,k
Packet60Explosion,ql,rh,jx,kp,Explosion
Packet61,,fl,,dq
Packet6SpawnPosition,qc,qx,jr,ki
Packet70Bed,bt,by,ba,be
Packet71Weather,eq,ey,cw,dd
Packet7UseEntity,a,a,a,a,Use Entity
Packet8UpdateHealth,ek,es,cs,cz,Update Health
Packet9Respawn,ny,ot,io,jf,Respawn
PacketCounter,mz,nr,ia,io
PanelCrashReport,bu,bz
Particle,ka,ks
Path,kj,lb,gm,ha,Maintains a sorted set of path points
PathEntity,cz,df,bu,bz,Result of the pathfinder processing; used to make an Entity follow a path
Pathfinder,fl,fu,dp,dx
PathPoint,d,d,d,d,A point on a path used for pathfinding
PlayerController,nf,nx
PlayerControllerMP,wa,xb
PlayerControllerSP,nu,oo
PlayerControllerTest,ok,pf,,,Not used in the game
PlayerHash,,,dn,dv
PlayerHashEntry,,,ji,jz
PlayerInstance,,,x,x,An instance of a connected player
PlayerListBox,,,h,h
PlayerManager,,,nj,og,Manages a list of all connected players
PlayerNBTManager,,,dh,do
PositionTextureVertex,hm,hy
PropertyManager,,,kb,ku
RailLogic,uh,vg,mn,nj,Logic for minecart tracks (looks like it was inner class to minecarttrack)
RecipesArmor,x,y,m,m
RecipesCrafting,je,ju,fy,gm
RecipesDyes,mk,nc,hq,ie
RecipesFood,nh,nz,if,it
RecipesIngots,sl,tk,li,md
RecipeSorter,kc,ku,gg,gu
RecipesTools,gp,gy,ef,eo
RecipesWeapons,vt,wt,np,ol
RedstoneUpdateInfo,wk,xl,oa,oy
RegionFile,pk,qf,jd,ju
RegionFileCache,qi,re,ju,km
RegionFileChunkBuffer,hk,hw,eu,ff
Render,bp,bu,,,Base class for all renderers
RenderArrow,lg,ly
RenderBiped,u,u
RenderBlocks,cn,ct
RenderBoat,eu,fc
RenderChicken,ia,im
RenderCow,tt,us
RenderCreeper,l,l
RenderEngine,ip,jf,,,Loads and manages textures
RenderEntity,lf,lx
RenderFallingSand,gc,gl
RenderFireball,jr,kh
RenderFish,om,ph
RenderGhast,or,pm
RenderGiantZombie,ww,xx
RenderGlobal,m,m
RenderHelper,t,t,,,Used by renderers to switch renderstates and also contains some other tool functions
RenderItem,av,ba
RenderLightningBolt,oj,pe
RenderList,sc,tb
RenderLiving,gk,gt
RenderManager,sd,tc,,,All render classes are assigned to entity types here
RenderMinecart,rx,sw
RenderPainting,dp,dw
RenderPig,li,ma
RenderPlayer,dk,dq
RenderSheep,wo,xp
RenderSlime,lp,mh
RenderSnowball,cy,de
RenderSorter,lh,lz,,,Used to sort rendering list from the position of the player relative to the object (front-to-back or back-to-front rendering?)
RenderSpider,xn,yo
RenderSquid,ei,eq
RenderTNTPrimed,nq,oj
RenderWolf,ux,vw
SaveConverterMcRegion,gw,hg,el,ev
SaveFormatComparator,tu,ut
SaveFormatOld,sm,tl,lj,me
SaveHandler,fc,fk
SaveHandlerMP,vp,wp
SaveOldDir,lz,mt,hn,ib
ScaledResolution,pr,qm
ScreenShotHelper,gx,hh
ServerCommand,,,ac,ae,Holds the server command and a reference to the command handler
ServerConfigurationManager,,,ep,fa
ServerGUI,,,mc,my
ServerGuiCommandListener,,,q,q
ServerGuiFocusAdapter,,,r,r
ServerWindowAdapter,,,p,p
Session,gg,gp,,,Stores username and session id
ShapedRecipes,id,ip,fg,fr
ShapelessRecipes,sp,to,lm,mh
SignModel,qf,ra
Slot,ge,gn,ea,ej,Inventory slot base class
SlotArmor,ow,pr,iy,jp,Inventory slot used for the 4 equip slots for armor.
SlotCrafting,xl,ym,ou,pq,Inventory slot containing the crafting result.
SlotFurnace,uj,vi,mo,nk
SorterStatsBlock,os,pn
SorterStatsItem,fu,gd
SoundManager,xe,yf
SoundPool,he,hp
SoundPoolEntry,bb,bg
SpawnerAnimals,ci,co,bi,bn,"Used to spawn creatures near to players. There are two instances, one which spawns animals and one (of the subclass) that spawns monsters."
SpawnListEntry,bd,bi,al,ap
StatBase,uk,vj,mp,nl
StatBasic,wt,xu,oh,pe
StatCollector,dg,dm,bz,cf
StatCrafting,ss,tr,ln,mi
StatDistance
StatFileWriter,vy,wz
StatList,is,ji,fq,ge
StatsSyncher,cd,ch
StatStringFormatKeyInv,jn,kd
StatTime
StatTypeDistance,bg,bl,an,ar
StatTypeSimple,bj,bo,ar,av
StatTypeTime,bh,bm,ap,at
StepSound,cl,cr,bn,bs,Sound type when walking on a block type
StepSoundSand,ag,ai,v,w,client side refers to gravel
StepSoundStone,ai,ak,w,y,client side refers to glass
StringTranslate,ml,nd,hr,if,load language file
Teleporter,tm,ul
TerrainTextureManager,ti,uh
Tessellator,na,ns,,,Draws vertexes
TextureCompassFX,ar,au
TexturedQuad,sv,tu
TextureFlamesFX,ra,ry
TextureFX,as,av,,,"Base class for texture effects (lava, flames, compass, ...)"
TextureLavaFlowFX,hq,ic
TextureLavaFX,bz,ce
TexturePackBase,h,h
TexturePackCustom,ui,vh
TexturePackDefault,ob,ow
TexturePackList,hv,ih
TexturePortalFX,hf,hq
TextureWatchFX,jy,kq
TextureWaterFlowFX,nl,od
TextureWaterFX,ul,vk
ThreadCommandReader,,,bl,bq,Get input from commandline
ThreadConnectToServer,vq,wq
ThreadDownloadImage,sf,te
ThreadDownloadImageData,ea,ei
ThreadDownloadResources,cr,cx
ThreadLoginVerifier,,,cm,ct,Verify username/password at the minecraft.net website
ThreadMonitorConnection,,,ns,op
ThreadRunIsoClient,st,ts
ThreadServerApplication,,,bj,bo,Main thread of the server application
ThreadSleepForever,jm,kc,bm,br
ThreadStatSyncherReceive,ud,vc
ThreadStatSyncherSend,uc,vb
TileEntity,nx,os,in,je
TileEntityChest,iy,jo,ft,gh,Implement gh (inventory classe). Class inheritance is stronger than interface implementations for the naming scheme.
TileEntityDispenser,at,ay,af,aj
TileEntityFurnace,rg,sf,ko,lj,Implement gh (inventory classe). Class inheritance is stronger than interface implementations for the naming scheme.
TileEntityMobSpawner,cq,cw,bq,bv
TileEntityMobSpawnerRenderer,ae,af
TileEntityNote,sj,ti,lg,mb
TileEntityRecordPlayer,,ee,,cp,stores record ID
TileEntityRenderer,kp,lh
TileEntitySign,xa,yb,ol,pi
TileEntitySignRenderer,op,pk
TileEntitySpecialRenderer,il,jb
Timer,oz,pu,,,Used to profile the game for performance stats
UnexpectedThrowable,lk,mc
Vec3D,bm,u,au,ay,"A Vector consisting of 3 doubles, with helper functions. Name Vec to avoid clash with java.lang.Vector"
WatchableObject,le,lw,hc,hq
World,et,fb,da,dh,Manager class for the world (only used directly on the client for singleplayer)
WorldBlockPositionType,si,th,,,Stores block positions and types
WorldChunkManager,wl,xm,oc,oz
WorldChunkManagerHell,gr,hb,eh,er
WorldClient,lq,mi,,,World on the client for multiplayer
WorldGenBigTree,hs,ie,fa,fl,Grows big trees
WorldGenCactus,fm,fv,dq,dy
WorldGenClay,lv,mo,hk,hy
WorldGenDeadBush,,kp,,gt
WorldGenDungeons,eh,ep,cr,cy,Generates dungeons
WorldGenerator,oh,pc,is,jj,Base class for world generators
WorldGenFire,wi,xj,nz,ow
WorldGenFlowers,ay,bd,ah,al,Generates flowers and mushrooms
WorldGenForest,j,j,g,g
WorldGenGlowStone1,fs,gb,dt,eb
WorldGenGlowStone2,rc,sa,kl,lf
WorldGenHellLava,pd,py,jb,js
WorldGenLakes,db,dh,bw,cb
WorldGenLiquids,we,xf,ny,ou,Generate water and lava
WorldGenMinable,fb,fj,di,dp,"Generates dirt, gravel, coal ore, iron ore, gold ore, redstone ore and diamond ore in underground"
WorldGenPumpkin,vo,wo,nm,oh
WorldGenReed,ic,io,ff,fq
WorldGenTaiga1,ox,ps,iz,jq
WorldGenTaiga2,vj,wj,nh,of
WorldGenTallGrass,,ao,,ac
WorldGenTrees,wx,xy,oj,pg,Grows normal trees
WorldInfo,dy,eg,ck,cr
WorldManager,,,dd,dk
WorldProvider,vr,wr,nn,ok
WorldProviderHell,uw,vv,mw,ns
WorldRenderer,dc,di,,,Renders a part of a chunk with dimensions 16x16x16 
WorldServer,,,dg,dn,Server world manager